0,0.009,8,8.0017,12,9,20.8817,102
1,0.019,8,8.0045,12,22,54.1342,186
2,0.049,8,8.0094,15,29,73.8102,194
3,0.127,8,8.0152,18,37,87.0371,211
4,0.226,8,8.0186,23,42,98.8674,232
5,0.3325,8,8.0186,23,45,109.2916,243
6,0.4795,8,8.0148,20,51,118.259,248
7,0.5925,8,8.0179,23,60,125.5921,262
8,0.7015,8,8.0178,29,63,131.4292,265
9,0.7615,8,8.019,29,64,135.8873,273
10,0.8195,8,8.0216,29,66,139.3565,273
11,0.839,8,8.0195,30,67,142.0199,273
12,0.8545,8,8.0203,31,67,144.2078,277
13,0.8835,8,8.0207,30,67,146.0029,277
14,0.8965,8,8.0199,31,69,147.4568,278
15,0.909,8,8.0187,32,72,148.682,278
16,0.926,8,8.02,35,73,149.6864,278
17,0.9395,8,8.0205,37,76,150.5794,279
18,0.9475,8,8.0227,37,76,151.346,279
19,0.9455,8,8.0219,40,76,152.0011,279
20,0.9615,8,8.0221,42,77,152.5783,279
21,0.9665,8,8.0234,42,77,153.0981,280
22,0.969,8,8.0247,45,77,153.5427,280
23,0.968,8,8.0244,45,77,153.9362,280
24,0.9765,8,8.0249,50,77,154.2692,280
25,0.9785,8,8.0262,50,77,154.5701,280
26,0.9835,8,8.0273,51,77,154.8394,280
27,0.984,8,8.0272,52,77,155.0591,280
28,0.9855,8,8.0271,52,77,155.249,280
29,0.9855,8,8.0256,52,77,155.4216,280
30,0.9905,8,8.0257,54,77,155.58,280
31,0.989,8,8.0266,54,77,155.7344,280
32,0.9925,8,8.0273,54,77,155.8664,280
33,0.9945,8,8.0275,55,77,155.967,281
34,0.9955,8,8.0269,57,77,156.069,281
35,0.992,8,8.0274,59,77,156.1668,281
36,0.996,8,8.0276,59,77,156.2475,281
37,0.9955,8,8.0274,60,77,156.3242,281
38,0.9965,8,8.0272,60,77,156.3955,281
39,0.997,8,8.0269,60,77,156.449,281
40,0.9965,8,8.0262,56,77,156.5136,281
41,0.9965,8,8.0271,56,77,156.5723,281
42,0.996,8,8.0278,59,77,156.6167,281
43,0.996,8,8.0279,60,77,156.6642,281
44,0.9975,8,8.028,60,77,156.6969,281
45,0.9945,8,8.0279,60,77,156.7398,281
46,0.9975,8,8.0275,60,77,156.7746,281
47,0.9995,8,8.0278,60,77,156.806,281
48,0.996,8,8.0281,60,77,156.8359,281
49,0.996,8,8.0283,60,77,156.8681,281
50,0.999,8,8.027,60,77,156.8974,281
51,0.997,8,8.0267,60,77,156.9183,281
52,0.9975,8,8.0271,60,77,156.9414,281
53,0.999,8,8.025,60,77,156.9613,281
54,0.998,8,8.0249,60,77,156.9788,281
55,0.998,8,8.0253,60,77,156.998,281
56,0.999,8,8.0257,60,77,157.0204,281
57,0.9985,8,8.0263,60,77,157.0416,281
58,0.998,8,8.0238,60,77,157.0652,281
59,0.9995,8,8.0239,60,77,157.0855,281
60,0.9985,8,8.0238,61,77,157.106,281
61,0.999,8,8.0239,61,77,157.1292,281
62,0.998,8,8.0239,61,77,157.1351,281
63,0.999,8,8.0241,61,77,157.1478,284
64,0.9985,8,8.0242,61,77,157.1639,284
65,0.9985,8,8.0242,61,77,157.1805,284
66,0.9985,8,8.0242,61,77,157.1862,286
67,0.999,8,8.0243,62,77,157.1993,289
68,0.9985,8,8.0243,62,77,157.2129,289
69,0.999,8,8.0244,62,77,157.2205,290
70,0.9995,8,8.0244,62,77,157.2292,290
71,1.0,8,8.0229,62,77,157.239,290
72,0.999,8,8.0229,62,77,157.253,290
73,0.999,8,8.023,63,77,157.2594,290
74,0.9985,8,8.0231,63,77,157.2752,290
75,0.9995,8,8.0227,63,77,157.2845,290
76,0.9995,8,8.0228,63,77,157.3018,290
77,0.999,8,8.0232,66,77,157.3135,290
78,0.999,8,8.0233,66,77,157.3235,290
79,0.9995,8,8.0236,69,77,157.3311,290
80,0.999,8,8.0237,70,77,157.3415,290
81,1.0,8,8.0187,70,77,157.3567,290
82,0.999,8,8.0187,70,77,157.371,290
83,0.999,8,8.019,73,77,157.3784,290
84,0.999,8,8.0189,73,77,157.3926,290
85,0.9985,8,8.0189,73,77,157.4001,290
86,0.9995,8,8.0158,73,77,157.4125,290
87,1.0,8,8.0158,73,77,157.4252,290
88,0.999,8,8.0158,73,77,157.4324,290
89,0.999,8,8.0153,73,77,157.4364,290
90,0.9985,8,8.0155,75,77,157.447,290
91,0.999,8,8.0156,75,77,157.4579,290
92,0.999,8,8.0149,79,77,157.4697,290
93,1.0,8,8.0149,79,77,157.4744,290
94,0.9995,8,8.0149,79,77,157.4812,290
95,0.9995,8,8.0149,79,77,157.491,290
96,0.999,8,8.0149,79,77,157.5016,290
97,0.9985,8,8.0151,81,77,157.5095,292
98,1.0,8,8.0151,81,77,157.5186,300
99,0.9995,8,8.0151,81,77,157.5258,300
